movie,genre,rating,year,duration
The Dark Knight0,Romance,9.3,2023,94
Zindagi Na Milegi Dobara1,Drama,6.0,2020,90
Gladiator2,Action,6.0,1997,113
John Wick3,Horror,8.5,2014,124
3 Idiots4,Romance,8.9,2016,167
The Dark Knight5,Drama,9.2,2007,146
The Matrix6,Romance,6.3,2019,156
Avengers7,Drama,9.2,2000,143
Interstellar8,Comedy,8.9,2002,166
3 Idiots9,Drama,7.4,2011,103
Titanic10,Comedy,9.3,1999,150
The Notebook11,Drama,9.1,2001,104
3 Idiots12,Drama,9.4,2003,112
The Notebook13,Drama,7.9,2021,156
Avengers14,Comedy,8.8,2001,90
The Dark Knight15,Drama,7.4,2001,124
Taare Zameen Par16,Sci-Fi,8.0,2021,103
The Notebook17,Sci-Fi,7.4,2013,96
Gladiator18,Sci-Fi,9.4,2017,165
Joker19,Comedy,8.1,2016,178
Forrest Gump20,Sci-Fi,8.1,1995,147
3 Idiots21,Romance,8.5,2020,102
La La Land22,Romance,7.4,2007,108
Avatar23,Drama,8.6,2023,151
KGF24,Horror,7.2,2010,115
Taare Zameen Par25,Sci-Fi,8.7,2001,112
Titanic26,Action,7.6,1995,161
Avatar27,Sci-Fi,9.3,2019,92
La La Land28,Drama,7.4,2009,95
Taare Zameen Par29,Sci-Fi,9.1,2020,161
Gladiator30,Comedy,7.5,2013,121
Interstellar31,Action,6.8,2019,110
Gladiator32,Romance,7.1,2012,124
KGF33,Horror,6.3,2007,138
Zindagi Na Milegi Dobara34,Romance,7.2,2021,149
Avatar35,Romance,6.4,2011,164
Gladiator36,Drama,8.1,2021,116
KGF37,Horror,6.3,2003,167
Pathaan38,Romance,8.3,2010,126
Shutter Island39,Romance,8.9,1999,90
Forrest Gump40,Drama,8.3,2020,96
Forrest Gump41,Action,7.9,1996,146
Titanic42,Romance,7.2,1999,114
Gladiator43,Comedy,8.0,2013,126
The Notebook44,Horror,6.5,1998,111
3 Idiots45,Drama,7.2,2018,177
John Wick46,Comedy,8.1,2022,168
3 Idiots47,Drama,8.7,1998,178
Forrest Gump48,Action,9.1,1996,127
Shutter Island49,Romance,8.6,2015,128
The Notebook50,Romance,7.5,2021,127
Shutter Island51,Romance,7.9,2002,93
KGF52,Romance,8.1,1998,115
Zindagi Na Milegi Dobara53,Horror,8.0,2008,167
Avengers54,Sci-Fi,6.3,2008,171
Avengers55,Romance,7.0,2000,163
Shutter Island56,Sci-Fi,8.5,2005,180
KGF57,Action,9.1,2012,161
Avengers58,Comedy,8.5,2013,160
The Matrix59,Action,6.5,2005,116
Joker60,Comedy,7.5,2007,171
Gladiator61,Drama,6.1,2005,124
La La Land62,Comedy,8.0,2015,159
Inception63,Comedy,7.3,2010,151
Shutter Island64,Comedy,9.1,2014,148
Avengers65,Romance,9.1,2005,160
Pathaan66,Comedy,7.2,2004,107
The Notebook67,Comedy,9.1,2020,179
Zindagi Na Milegi Dobara68,Action,7.1,2016,172
The Dark Knight69,Sci-Fi,9.4,2001,180
Interstellar70,Romance,7.0,2019,119
Dangal71,Romance,8.8,2017,128
The Dark Knight72,Action,6.1,2008,129
Avengers73,Horror,7.5,2010,131
John Wick74,Horror,8.1,1995,138
John Wick75,Comedy,8.3,2018,120
John Wick76,Comedy,6.5,2021,97
Taare Zameen Par77,Comedy,6.4,2008,162
Shutter Island78,Romance,8.9,2011,99
Shutter Island79,Romance,6.7,1996,156
Forrest Gump80,Comedy,7.3,2020,137
Gladiator81,Romance,6.1,2022,101
Joker82,Drama,6.1,2005,100
The Dark Knight83,Drama,6.3,2000,175
Titanic84,Romance,6.9,2014,136
The Matrix85,Action,6.6,2004,101
3 Idiots86,Romance,8.6,2012,180
Interstellar87,Romance,9.1,2023,132
Shutter Island88,Action,6.2,2016,108
Gladiator89,Horror,6.6,2002,151
Shutter Island90,Drama,8.6,2020,125
Gladiator91,Horror,6.7,2001,158
Shutter Island92,Drama,7.2,1996,90
Gladiator93,Sci-Fi,8.3,2019,139
3 Idiots94,Horror,8.3,2015,144
Titanic95,Drama,7.3,2015,125
Avengers96,Sci-Fi,6.2,2019,132
Dangal97,Horror,6.7,1995,178
KGF98,Sci-Fi,6.7,2011,171
Forrest Gump99,Comedy,7.9,2011,115
Taare Zameen Par100,Romance,8.9,2007,90
The Notebook101,Romance,6.5,2015,105
Inception102,Sci-Fi,6.5,2001,136
Joker103,Action,8.9,2010,161
The Notebook104,Horror,6.8,2011,119
Avatar105,Action,6.1,2007,113
Titanic106,Romance,7.6,2017,108
Shutter Island107,Horror,8.7,2016,132
Inception108,Drama,7.7,2009,136
3 Idiots109,Romance,8.0,2003,138
Forrest Gump110,Sci-Fi,8.5,2010,100
Zindagi Na Milegi Dobara111,Romance,7.6,2008,166
KGF112,Horror,6.8,2008,175
Forrest Gump113,Sci-Fi,6.9,2013,92
Zindagi Na Milegi Dobara114,Drama,7.6,2023,157
Dangal115,Drama,7.8,2021,159
3 Idiots116,Comedy,6.9,2001,168
Avengers117,Action,9.0,2003,127
Shutter Island118,Romance,8.4,2008,150
Zindagi Na Milegi Dobara119,Action,8.4,2019,158
